# timestamp x y z qx qy qz qw
1726035599.911384 6.635086 2.694323 0.000000 0.000000 0.000000 0.488675 0.872466
1726035600.011451 6.642986 2.707222 0.000000 0.000000 0.000000 0.488797 0.872398
1726035600.112817 6.651024 2.720343 0.000000 0.000000 0.000000 0.488292 0.872680
1726035600.212759 6.659155 2.733565 0.000000 0.000000 0.000000 0.487524 0.873110
1726035600.312749 6.667359 2.746873 0.000000 0.000000 0.000000 0.487391 0.873184
1726035600.412706 6.675408 2.759924 0.000000 0.000000 0.000000 0.487325 0.873221
1726035600.511470 6.683075 2.772349 0.000000 0.000000 0.000000 0.487254 0.873260
1726035600.612781 6.690777 2.784833 0.000000 0.000000 0.000000 0.487306 0.873231
1726035600.712708 6.698507 2.797355 0.000000 0.000000 0.000000 0.487019 0.873391
1726035600.812735 6.706262 2.809905 0.000000 0.000000 0.000000 0.487111 0.873340
1726035600.912677 6.714117 2.822638 0.000000 0.000000 0.000000 0.487728 0.872996
1726035601.012716 6.721936 2.835341 0.000000 0.000000 0.000000 0.487565 0.873087
1726035601.112686 6.729620 2.847792 0.000000 0.000000 0.000000 0.486892 0.873462
1726035601.212649 6.737337 2.860274 0.000000 0.000000 0.000000 0.487078 0.873358
1726035601.312678 6.745212 2.873051 0.000000 0.000000 0.000000 0.487999 0.872844
1726035601.412666 6.753327 2.886280 0.000000 0.000000 0.000000 0.489025 0.872270
1726035601.512574 6.761551 2.899781 0.000000 0.000000 0.000000 0.490664 0.871349
1726035601.612715 6.769545 2.912972 0.000000 0.000000 0.000000 0.490937 0.871195
1726035601.712601 6.777181 2.925599 0.000000 0.000000 0.000000 0.491919 0.870641
1726035601.812597 6.784874 2.938402 0.000000 0.000000 0.000000 0.493195 0.869919
1726035601.912590 6.792477 2.951132 0.000000 0.000000 0.000000 0.494152 0.869375
1726035602.012629 6.800048 2.963876 0.000000 0.000000 0.000000 0.495302 0.868721
1726035602.112627 6.807595 2.976674 0.000000 0.000000 0.000000 0.496568 0.867998
1726035602.212589 6.814988 2.989247 0.000000 0.000000 0.000000 0.496489 0.868043
1726035602.312577 6.822550 3.002116 0.000000 0.000000 0.000000 0.497076 0.867707
1726035602.412588 6.830120 3.015056 0.000000 0.000000 0.000000 0.498227 0.867047
1726035602.512650 6.837578 3.027868 0.000000 0.000000 0.000000 0.498753 0.866744
1726035602.612554 6.844955 3.040565 0.000000 0.000000 0.000000 0.499095 0.866548
1726035602.712672 6.852600 3.053782 0.000000 0.000000 0.000000 0.500814 0.865555
1726035602.812520 6.860273 3.067173 0.000000 0.000000 0.000000 0.502201 0.864751
1726035602.912670 6.868043 3.080844 0.000000 0.000000 0.000000 0.504121 0.863633
1726035603.012595 6.875461 3.094059 0.000000 0.000000 0.000000 0.506521 0.862228
1726035603.112504 6.882719 3.107152 0.000000 0.000000 0.000000 0.508509 0.861056
1726035603.212549 6.889957 3.120292 0.000000 0.000000 0.000000 0.508721 0.860932
1726035603.312549 6.897106 3.133278 0.000000 0.000000 0.000000 0.509016 0.860757
1726035603.412538 6.904258 3.146305 0.000000 0.000000 0.000000 0.509902 0.860232
1726035603.512514 6.911497 3.159548 0.000000 0.000000 0.000000 0.510515 0.859869
1726035603.612594 6.918562 3.172542 0.000000 0.000000 0.000000 0.512213 0.858859
1726035603.712483 6.925488 3.185427 0.000000 0.000000 0.000000 0.514292 0.857615
1726035603.812487 6.932432 3.198502 0.000000 0.000000 0.000000 0.516655 0.856194
1726035603.912575 6.939255 3.211533 0.000000 0.000000 0.000000 0.518872 0.854852
1726035604.012400 6.946099 3.224712 0.000000 0.000000 0.000000 0.519212 0.854645
1726035604.112420 6.953353 3.238675 0.000000 0.000000 0.000000 0.519131 0.854695
1726035604.212410 6.960364 3.252186 0.000000 0.000000 0.000000 0.519650 0.854379
1726035604.312467 6.967274 3.265532 0.000000 0.000000 0.000000 0.519900 0.854227
1726035604.412420 6.974143 3.278820 0.000000 0.000000 0.000000 0.520182 0.854056
1726035604.512416 6.980756 3.291634 0.000000 0.000000 0.000000 0.520409 0.853917
1726035604.612395 6.987452 3.304635 0.000000 0.000000 0.000000 0.521173 0.853451
1726035604.712469 6.994376 3.318167 0.000000 0.000000 0.000000 0.522618 0.852567
1726035604.812356 7.001217 3.331651 0.000000 0.000000 0.000000 0.523878 0.851794
1726035604.912383 7.008071 3.345253 0.000000 0.000000 0.000000 0.525089 0.851047
1726035605.012493 7.014849 3.358814 0.000000 0.000000 0.000000 0.526772 0.850007
1726035605.112409 7.021506 3.372252 0.000000 0.000000 0.000000 0.528291 0.849063
1726035605.212410 7.028139 3.385768 0.000000 0.000000 0.000000 0.530233 0.847852
1726035605.312445 7.034719 3.399336 0.000000 0.000000 0.000000 0.532143 0.846655
1726035605.412489 7.041105 3.412669 0.000000 0.000000 0.000000 0.534039 0.845460
1726035605.512373 7.047444 3.426033 0.000000 0.000000 0.000000 0.535103 0.844787
1726035605.612413 7.053757 3.439430 0.000000 0.000000 0.000000 0.536438 0.843940
1726035605.712404 7.060135 3.453106 0.000000 0.000000 0.000000 0.538443 0.842662
1726035605.812462 7.066328 3.466580 0.000000 0.000000 0.000000 0.540895 0.841090
1726035605.912434 7.072354 3.479876 0.000000 0.000000 0.000000 0.543093 0.839673
1726035606.012362 7.078388 3.493349 0.000000 0.000000 0.000000 0.544928 0.838483
1726035606.112349 7.084500 3.507150 0.000000 0.000000 0.000000 0.546567 0.837415
1726035606.212439 7.090647 3.521187 0.000000 0.000000 0.000000 0.548408 0.836211
1726035606.312413 7.096751 3.535306 0.000000 0.000000 0.000000 0.550379 0.834915
1726035606.412432 7.102674 3.549170 0.000000 0.000000 0.000000 0.551900 0.833911
1726035606.512307 7.108540 3.563063 0.000000 0.000000 0.000000 0.553820 0.832636
1726035606.612397 7.114356 3.577013 0.000000 0.000000 0.000000 0.555421 0.831570
1726035606.712317 7.120076 3.590866 0.000000 0.000000 0.000000 0.556767 0.830668
1726035606.812252 7.125666 3.604525 0.000000 0.000000 0.000000 0.558064 0.829798
