# timestamp x y z qx qy qz qw
1726035984.812487 -3.277922 10.819687 0.002317 0.000000 0.000000 -0.482714 0.875778
1726035984.912482 -3.270423 10.807671 0.002256 0.000000 0.000000 -0.483274 0.875469
1726035985.012391 -3.263990 10.794677 0.003678 0.000000 0.000000 -0.483421 0.875388
1726035985.112435 -3.256761 10.781135 0.004630 0.000000 0.000000 -0.483462 0.875365
1726035985.212462 -3.247709 10.768984 0.003306 0.000000 0.000000 -0.484196 0.874959
1726035985.312446 -3.240314 10.757566 0.006015 0.000000 0.000000 -0.484355 0.874872
1726035985.412305 -3.233823 10.742701 0.001866 0.000000 0.000000 -0.484245 0.874932
1726035985.512326 -3.226682 10.732441 0.002178 0.000000 0.000000 -0.484539 0.874770
1726035985.612396 -3.220135 10.723282 0.005929 0.000000 0.000000 -0.485014 0.874506
1726035985.712457 -3.213833 10.706986 0.001763 0.000000 0.000000 -0.485586 0.874189
1726035985.812352 -3.204985 10.694625 0.004540 0.000000 0.000000 -0.487238 0.873269
1726035985.912467 -3.198159 10.683776 0.003704 0.000000 0.000000 -0.488290 0.872681
1726035986.012384 -3.193810 10.667210 -0.002150 0.000000 0.000000 -0.489316 0.872107
1726035986.112339 -3.184810 10.653298 0.000046 0.000000 0.000000 -0.491476 0.870891
1726035986.212266 -3.178032 10.640975 -0.002187 0.000000 0.000000 -0.492176 0.870496
1726035986.312366 -3.169179 10.626572 -0.001795 0.000000 0.000000 -0.493430 0.869786
1726035986.412404 -3.161751 10.611926 -0.000216 0.000000 0.000000 -0.494595 0.869123
1726035986.512350 -3.154398 10.597420 -0.003061 0.000000 0.000000 -0.495145 0.868810
1726035986.612281 -3.146138 10.588055 -0.000721 0.000000 0.000000 -0.495593 0.868555
1726035986.712296 -3.140120 10.577230 -0.004497 0.000000 0.000000 -0.495741 0.868471
1726035986.812231 -3.132532 10.567226 -0.002845 0.000000 0.000000 -0.496195 0.868211
1726035986.912268 -3.126575 10.553427 -0.001955 0.000000 0.000000 -0.496430 0.868077
1726035987.012261 -3.117190 10.537626 0.000289 0.000000 0.000000 -0.496743 0.867898
1726035987.112340 -3.110136 10.524859 -0.001185 0.000000 0.000000 -0.496888 0.867814
1726035987.212259 -3.103341 10.511717 -0.003306 0.000000 0.000000 -0.497049 0.867722
1726035987.312240 -3.095077 10.501599 -0.003503 0.000000 0.000000 -0.497009 0.867746
1726035987.412273 -3.088908 10.488898 -0.002314 0.000000 0.000000 -0.497026 0.867736
1726035987.512287 -3.081044 10.475967 -0.002881 0.000000 0.000000 -0.497436 0.867501
1726035987.612170 -3.073618 10.465506 -0.003876 0.000000 0.000000 -0.497863 0.867256
1726035987.712170 -3.066360 10.448867 -0.004442 0.000000 0.000000 -0.498968 0.866620
1726035987.812227 -3.061022 10.431479 -0.008392 0.000000 0.000000 -0.500559 0.865703
1726035987.912215 -3.053284 10.419728 -0.009821 0.000000 0.000000 -0.501835 0.864963
1726035988.012274 -3.048669 10.406085 -0.009921 0.000000 0.000000 -0.502936 0.864324
1726035988.112228 -3.038116 10.392370 -0.009513 0.000000 0.000000 -0.504803 0.863235
1726035988.212236 -3.032243 10.378579 -0.010100 0.000000 0.000000 -0.506170 0.862434
1726035988.312141 -3.024863 10.360415 -0.009988 0.000000 0.000000 -0.507656 0.861560
1726035988.412149 -3.017432 10.347349 -0.007392 0.000000 0.000000 -0.509702 0.860351
1726035988.512154 -3.010504 10.333109 -0.006301 0.000000 0.000000 -0.511354 0.859370
1726035988.612147 -3.001690 10.318366 -0.006799 0.000000 0.000000 -0.512831 0.858489
1726035988.713551 -2.992435 10.302735 -0.009499 0.000000 0.000000 -0.513775 0.857925
1726035988.812264 -2.984525 10.286373 -0.009277 0.000000 0.000000 -0.514085 0.857739
1726035988.912209 -2.977597 10.275530 -0.006955 0.000000 0.000000 -0.515120 0.857118
1726035989.012182 -2.968700 10.257129 -0.007939 0.000000 0.000000 -0.515589 0.856836
1726035989.112222 -2.960549 10.235216 -0.015574 0.000000 0.000000 -0.516019 0.856577
1726035989.212232 -2.953395 10.226480 -0.000105 0.000000 0.000000 -0.516718 0.856155
1726035989.312143 -2.943665 10.214566 0.003828 0.000000 0.000000 -0.516654 0.856194
1726035989.412123 -2.939532 10.201194 -0.000288 0.000000 0.000000 -0.516650 0.856197
1726035989.512138 -2.932194 10.187792 -0.000233 0.000000 0.000000 -0.517129 0.855907
1726035989.612147 -2.926537 10.177397 0.000355 0.000000 0.000000 -0.517213 0.855857
1726035989.712177 -2.915561 10.158719 0.005633 0.000000 0.000000 -0.517609 0.855618
1726035989.813462 -2.907597 10.144960 0.010832 0.000000 0.000000 -0.518039 0.855357
1726035989.913414 -2.902724 10.127092 0.009345 0.000000 0.000000 -0.517649 0.855593
1726035990.013384 -2.894160 10.114666 0.006840 0.000000 0.000000 -0.518454 0.855105
1726035990.112087 -2.887155 10.103540 0.010746 0.000000 0.000000 -0.518855 0.854863
1726035990.212109 -2.881755 10.090568 0.013384 0.000000 0.000000 -0.519018 0.854764
1726035990.311992 -2.876446 10.076787 0.006689 0.000000 0.000000 -0.519198 0.854654
1726035990.411982 -2.869544 10.063620 0.013510 0.000000 0.000000 -0.519481 0.854482
1726035990.512002 -2.861090 10.050641 0.014049 0.000000 0.000000 -0.519576 0.854425
1726035990.613379 -2.853197 10.034562 0.013566 0.000000 0.000000 -0.520138 0.854082
1726035990.713431 -2.847799 10.021324 0.011560 0.000000 0.000000 -0.520180 0.854057
1726035990.812034 -2.841201 10.009551 0.010808 0.000000 0.000000 -0.520179 0.854057
1726035990.912086 -2.834285 9.994261 0.011384 0.000000 0.000000 -0.520372 0.853940
1726035991.012060 -2.827369 9.979929 0.010746 0.000000 0.000000 -0.520478 0.853875
1726035991.113260 -2.817682 9.966863 0.014860 0.000000 0.000000 -0.520648 0.853771
1726035991.213343 -2.806932 9.950347 0.024571 0.000000 0.000000 -0.521317 0.853363
1726035991.313396 -2.800526 9.935430 0.026994 0.000000 0.000000 -0.521305 0.853370
1726035991.413414 -2.794703 9.921454 0.026259 0.000000 0.000000 -0.521137 0.853473
1726035991.513370 -2.786389 9.909093 0.027134 0.000000 0.000000 -0.521352 0.853342
1726035991.613275 -2.779987 9.896672 0.025544 0.000000 0.000000 -0.521490 0.853257
1726035991.711935 -2.773344 9.879023 0.034073 0.000000 0.000000 -0.521310 0.853367
1726035991.811971 -2.767500 9.869202 0.035204 0.000000 0.000000 -0.521467 0.853271
1726035991.911900 -2.761873 9.853554 0.037529 0.000000 0.000000 -0.521511 0.853245
1726035992.013189 -2.755460 9.835876 0.029713 0.000000 0.000000 -0.521230 0.853416
1726035992.111900 -2.743681 9.819671 0.034670 0.000000 0.000000 -0.521656 0.853156
1726035992.213226 -2.742372 9.808049 0.032774 0.000000 0.000000 -0.521273 0.853390
1726035992.313295 -2.731959 9.791868 0.033387 0.000000 0.000000 -0.521583 0.853200
1726035992.413256 -2.732452 9.766979 0.008598 0.000000 0.000000 -0.520798 0.853680
1726035992.512001 -2.718172 9.766810 0.032619 0.000000 0.000000 -0.522362 0.852724
1726035992.612006 -2.713048 9.753254 0.028389 0.000000 0.000000 -0.522048 0.852916
1726035992.713176 -2.709147 9.741256 0.026592 0.000000 0.000000 -0.522341 0.852737
1726035992.813308 -2.696120 9.723719 0.025449 0.000000 0.000000 -0.523380 0.852099
1726035992.913285 -2.691001 9.708573 0.025591 0.000000 0.000000 -0.524507 0.851406
1726035993.013334 -2.684599 9.692367 0.025602 0.000000 0.000000 -0.525594 0.850736
1726035993.113306 -2.679408 9.679404 0.022774 0.000000 0.000000 -0.526869 0.849947
1726035993.213235 -2.673452 9.665515 0.020534 0.000000 0.000000 -0.527990 0.849251
1726035993.313153 -2.665414 9.653067 0.019481 0.000000 0.000000 -0.529095 0.848563
1726035993.413264 -2.659855 9.636476 0.017424 0.000000 0.000000 -0.530088 0.847943
1726035993.513227 -2.656849 9.617872 0.012135 0.000000 0.000000 -0.531449 0.847090
1726035993.613212 -2.644515 9.603513 0.016248 0.000000 0.000000 -0.533826 0.845595
1726035993.713077 -2.639238 9.592066 0.019680 0.000000 0.000000 -0.535175 0.844742
1726035993.813238 -2.633926 9.574944 0.014275 0.000000 0.000000 -0.536367 0.843985
1726035993.913262 -2.626343 9.560213 0.014021 0.000000 0.000000 -0.537938 0.842985
1726035994.013216 -2.618033 9.544196 0.016227 0.000000 0.000000 -0.539955 0.841694
1726035994.113225 -2.614104 9.526806 0.011744 0.000000 0.000000 -0.541716 0.840562
1726035994.213085 -2.606807 9.512537 0.011836 0.000000 0.000000 -0.544111 0.839013
1726035994.313069 -2.599509 9.499404 0.018067 0.000000 0.000000 -0.546036 0.837762
1726035994.413072 -2.592499 9.484855 0.015580 0.000000 0.000000 -0.547605 0.836737
1726035994.513132 -2.584706 9.470173 0.013018 0.000000 0.000000 -0.549737 0.835338
1726035994.613142 -2.580148 9.451999 0.012202 0.000000 0.000000 -0.551777 0.833991
1726035994.713150 -2.571142 9.435874 0.013831 0.000000 0.000000 -0.553783 0.832661
1726035994.813143 -2.563043 9.419975 0.013558 0.000000 0.000000 -0.555658 0.831411
1726035994.913094 -2.558912 9.402630 0.012336 0.000000 0.000000 -0.557675 0.830059
1726035995.013150 -2.553998 9.384336 0.012602 0.000000 0.000000 -0.559967 0.828515
1726035995.113142 -2.547831 9.366779 0.011842 0.000000 0.000000 -0.561249 0.827647
1726035995.213178 -2.541929 9.351653 0.013916 0.000000 0.000000 -0.563580 0.826061
1726035995.313038 -2.531770 9.335922 0.016816 0.000000 0.000000 -0.565860 0.824501
1726035995.413064 -2.526696 9.321111 0.015624 0.000000 0.000000 -0.567731 0.823214
1726035995.513075 -2.522535 9.305060 0.015963 0.000000 0.000000 -0.568882 0.822419
