# timestamp x y z qx qy qz qw
1726035609.012161 6.259270 3.158316 0.056349 0.000000 0.000000 0.580639 0.814161
1726035609.112199 6.276782 3.222728 0.030309 0.000000 0.000000 0.582482 0.812844
1726035609.212218 6.272993 3.202090 0.049611 0.000000 0.000000 0.584593 0.811327
1726035609.312204 6.288709 3.239586 0.050750 0.000000 0.000000 0.586796 0.809735
1726035609.412091 6.280367 3.222424 0.051929 0.000000 0.000000 0.588395 0.808574
1726035609.512177 6.266206 3.214162 0.063668 0.000000 0.000000 0.590314 0.807174
1726035609.612094 6.272619 3.228016 0.049823 0.000000 0.000000 0.592245 0.805758
1726035609.712136 6.296955 3.248873 0.046097 0.000000 0.000000 0.594499 0.804097
1726035609.812072 6.298151 3.260233 0.045678 0.000000 0.000000 0.595824 0.803115
1726035609.912122 6.300469 3.277779 0.022328 0.000000 0.000000 0.597486 0.801880
1726035610.012046 6.300902 3.272792 0.041456 0.000000 0.000000 0.599406 0.800445
1726035610.112039 6.306890 3.287297 0.040969 0.000000 0.000000 0.601294 0.799028
1726035610.212194 6.308059 3.298372 0.038843 0.000000 0.000000 0.603342 0.797482
1726035610.312132 6.323188 3.326470 0.033392 0.000000 0.000000 0.605757 0.795649
1726035610.412014 6.314293 3.314264 0.042439 0.000000 0.000000 0.608010 0.793929
1726035610.511995 6.326615 3.334814 0.044881 0.000000 0.000000 0.610497 0.792019
1726035610.612007 6.318737 3.321254 0.038814 0.000000 0.000000 0.612484 0.790483
1726035610.712160 6.326984 3.343891 0.046912 0.000000 0.000000 0.614311 0.789064
1726035610.811994 6.342232 3.373236 0.034392 0.000000 0.000000 0.616306 0.787507
1726035610.912081 6.332882 3.369198 0.045961 0.000000 0.000000 0.617771 0.786358
1726035611.012057 6.336098 3.375234 0.052985 0.000000 0.000000 0.620402 0.784284
1726035611.111990 6.333521 3.396501 0.049320 0.000000 0.000000 0.622413 0.782689
1726035611.211967 6.334799 3.397450 0.046398 0.000000 0.000000 0.623877 0.781523
1726035611.312060 6.330668 3.419611 0.049751 0.000000 0.000000 0.625252 0.780423
1726035611.412025 6.328279 3.412588 0.042746 0.000000 0.000000 0.627073 0.778960
1726035611.512096 6.339369 3.434951 0.040265 0.000000 0.000000 0.628129 0.778109
1726035611.612085 6.337539 3.446740 0.046833 0.000000 0.000000 0.628149 0.778093
1726035611.711939 6.340170 3.452963 0.037754 0.000000 0.000000 0.628444 0.777855
1726035611.811924 6.319307 3.446973 0.042411 0.000000 0.000000 0.627664 0.778484
1726035611.912040 6.326437 3.465957 0.041575 0.000000 0.000000 0.627659 0.778489
1726035612.011968 6.345949 3.490489 0.033032 0.000000 0.000000 0.628233 0.778025
1726035612.111969 6.332540 3.505226 0.049348 0.000000 0.000000 0.627401 0.778696
1726035612.211960 6.348562 3.514679 0.047101 0.000000 0.000000 0.628753 0.777605
1726035612.311924 6.339906 3.525831 0.043492 0.000000 0.000000 0.628706 0.777643
1726035612.412019 6.341150 3.525730 0.046533 0.000000 0.000000 0.628950 0.777446
1726035612.512017 6.360726 3.558501 0.040237 0.000000 0.000000 0.629337 0.777133
1726035612.611932 6.339361 3.566583 0.037411 0.000000 0.000000 0.628430 0.777866
1726035612.711915 6.345131 3.554144 0.040448 0.000000 0.000000 0.629270 0.777187
1726035612.811836 6.346977 3.584678 0.034852 0.000000 0.000000 0.629372 0.777104
1726035612.911957 6.356233 3.586818 0.038073 0.000000 0.000000 0.629819 0.776742
1726035613.011909 6.361838 3.583421 0.036705 0.000000 0.000000 0.630603 0.776105
1726035613.111871 6.354642 3.603563 0.031231 0.000000 0.000000 0.630532 0.776164
1726035613.211912 6.361018 3.598135 0.039335 0.000000 0.000000 0.630991 0.775790
1726035613.311888 6.352090 3.605967 0.046554 0.000000 0.000000 0.630430 0.776246
1726035613.411916 6.356055 3.630317 0.021079 0.000000 0.000000 0.630480 0.776205
1726035613.511928 6.362622 3.635916 0.025230 0.000000 0.000000 0.630173 0.776455
1726035613.611892 6.375100 3.642895 0.037316 0.000000 0.000000 0.630607 0.776102
1726035613.711928 6.371866 3.650608 0.040956 0.000000 0.000000 0.629925 0.776656
1726035613.811916 6.368743 3.641717 0.037346 0.000000 0.000000 0.629841 0.776724
1726035613.911918 6.372175 3.667797 0.031764 0.000000 0.000000 0.629744 0.776802
1726035614.011764 6.381755 3.695978 0.035896 0.000000 0.000000 0.630168 0.776459
1726035614.112062 6.384752 3.716245 0.041359 0.000000 0.000000 0.630722 0.776009
1726035614.211850 6.371372 3.662455 0.017139 0.000000 0.000000 0.631508 0.775370
1726035614.311916 6.372011 3.671669 0.036572 0.000000 0.000000 0.632280 0.774740
1726035614.411734 6.378899 3.691304 0.013437 0.000000 0.000000 0.632531 0.774535
1726035614.511899 6.374534 3.708343 0.016153 0.000000 0.000000 0.631989 0.774977
1726035614.611801 6.389053 3.714757 0.010598 0.000000 0.000000 0.632732 0.774371
1726035614.711729 6.399115 3.732498 0.014365 0.000000 0.000000 0.633446 0.773787
1726035614.811735 6.412737 3.751888 -0.005763 0.000000 0.000000 0.634436 0.772975
1726035614.911828 6.418574 3.746566 0.018091 0.000000 0.000000 0.635193 0.772353
1726035615.011727 6.398785 3.755124 0.024118 0.000000 0.000000 0.634274 0.773108
1726035615.111778 6.403081 3.741372 -0.008372 0.000000 0.000000 0.635340 0.772232
1726035615.211818 6.399492 3.753771 0.015312 0.000000 0.000000 0.635252 0.772305
1726035615.311754 6.413086 3.782349 -0.001156 0.000000 0.000000 0.635446 0.772146
1726035615.411813 6.392792 3.743161 0.007172 0.000000 0.000000 0.635269 0.772291
1726035615.511751 6.406936 3.769028 -0.013072 0.000000 0.000000 0.635901 0.771771
1726035615.611770 6.401931 3.770908 -0.006711 0.000000 0.000000 0.636055 0.771644
1726035615.711821 6.402604 3.774982 -0.003610 0.000000 0.000000 0.636430 0.771334
1726035615.811730 6.396629 3.760638 -0.019416 0.000000 0.000000 0.636573 0.771217
1726035615.911765 6.408795 3.797507 -0.001054 0.000000 0.000000 0.636735 0.771083
1726035616.011792 6.411271 3.805574 0.002997 0.000000 0.000000 0.636520 0.771261
1726035616.111801 6.414477 3.814612 0.005219 0.000000 0.000000 0.636136 0.771577
1726035616.211691 6.421575 3.818309 0.012111 0.000000 0.000000 0.636544 0.771241
1726035616.311752 6.416948 3.827660 0.013509 0.000000 0.000000 0.636182 0.771539
1726035616.411714 6.417301 3.857861 -0.003839 0.000000 0.000000 0.635513 0.772090
1726035616.511714 6.429760 3.860844 0.001001 0.000000 0.000000 0.636369 0.771385
1726035616.611713 6.425947 3.833612 -0.002004 0.000000 0.000000 0.636874 0.770968
